od_id,origin_name,origin_lat,origin_lng,origin_district,dest_name,dest_lat,dest_lng,dest_district,straight_line_km,distance_band,situation_id,weather,departure_at,carry_luggage,stroller,shade_priority,minimize_transfers,avoid_stairs,low_floor_priority,source_kind
od-b0ff7d04841bd270eb11,만나수퍼 (서구),35.1101496,129.0240708,서구,온지당/주식회사온지 (영도구),35.0927225,129.0424445,영도구,2.5591,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-e57abf8f35a22e646f7e,성장맘스 (사상구),35.1251386,128.9701073,사상구,미진김밥 (금정구),35.2199045,129.0866946,금정구,14.9444,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f7aa00d7ad23ac94f181,이네프 (부산진구),35.1528196,129.0671925,부산진구,설희쌤 (남구),35.1375739,129.1054379,남구,3.8686,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-5c47d263f87078933dcd,카페(CAFE)보나 (중구),35.0988132,129.0311857,중구,60계 부산모라점 (사상구),35.190913,128.9912609,사상구,10.8654,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-d2a1f0af22a2f8e7cccc,에프엠퍼스널트레이닝 3호점 (연제구),35.1784079,129.0742974,연제구,더리터 기장시장점 (기장군),35.2428873,129.2161258,기장군,14.7456,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-03f4e42d64ee3ffa9241,엄마손야식 (연제구),35.1797659,129.08535,연제구,엘 블라인드 (L Blind) (수영구),35.1629817,129.1144971,수영구,3.2407,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-dd2c1256aaed19369945,김종구식맛치킨 전기바베큐 옛날통닭 학장점 (사상구),35.1380251,128.9776413,사상구,(Arbor Day) 아버데이 (북구),35.2089824,129.0089472,북구,8.3875,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-1e68ddb93e8206882fdf,라온포켓클럽 (남구),35.1376052,129.1019668,남구,잇츠라이팅 (기장군),35.3178323,129.1738484,기장군,21.0771,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-9ed36799a8b83305a597,꼬마김밥 (중구),35.0985432,129.0264089,중구,마마된장 서면점 (부산진구),35.1552241,129.0583291,부산진구,6.939,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-ed7d70455e389af93631,종점통닭 (기장군),35.3261382,129.1903436,기장군,CASA730(까사) (기장군),35.3245558,129.1652084,기장군,2.2871,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-a10c6daf01f472cc8922,장우의꿈 (기장군),35.3000171,129.2306666,기장군,할리스 일광신도시점 (기장군),35.2645984,129.2256839,기장군,3.9643,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-fbcce93e23e87a7522c0,금미 (영도구),35.0803611,129.0663429,영도구,삼일사 (남구),35.1391437,129.0927921,남구,6.9651,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-3957d7147fd1b449e365,빨간문현곱창 (금정구),35.2141993,129.1043766,금정구,원더풀꽈배기 (사하구),35.0623609,128.983891,사하구,20.1269,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-1ac0026f5a84e60efad5,도도우먼 (북구),35.2114736,129.01536,북구,항정살돈천하 (사하구),35.1050387,128.9672558,사하구,12.6171,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-99e8f1a324a802956bbb,삼성상회 (부산진구),35.1606729,129.0594568,부산진구,로사 (사하구),35.0611503,128.9733098,사하구,13.5599,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-87b1995bec40777362b5,해남쌈밥 (북구),35.2358621,129.0153794,북구,(아임슈가링)I'M SUGARING (북구),35.2111134,129.0039367,북구,2.9417,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-2ddce29c7b9b4bf74224,시골추어탕 (사하구),35.1038642,128.9758779,사하구,범영상사 (사상구),35.148466,128.9771829,사상구,4.9609,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-1e628ed878b3b01cdf13,다인장터 (부산진구),35.1594587,129.0586823,부산진구,반디나무 (금정구),35.2306288,129.0888438,금정구,8.3749,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-240399af5e6e19da6378,일품기사식당 (금정구),35.2327435,129.086746,금정구,미락 (해운대구),35.2001969,129.1311906,해운대구,5.4221,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-6cbab6db7d3ff27675ba,가빈헤어 (기장군),35.3206371,129.1805298,기장군,레저메이커스 (기장군),35.2425162,129.2084846,기장군,9.0497,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-852d70aec5fe8b88b936,장수양곱창 (사하구),35.1022279,128.9759936,사하구,숙이네 코다리 (사하구),35.0806237,128.9673414,사하구,2.528,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-94262abc430d288b296b,진이헤어 (영도구),35.092487,129.0424518,영도구,나눔심리발달센터 (서구),35.1121179,129.0127889,서구,3.4708,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-49ee0527f233eba6ee09,화성떡방앗간 (북구),35.1966663,129.0133842,북구,디저트카페 비스타 (부산진구),35.1679742,129.0348466,부산진구,3.7394,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-340bdcf35e5ef227b1c5,무통마취통증의학과의원 (사하구),35.0649675,128.9799985,사하구,우리한우전문점 (사하구),35.0990703,128.9897903,사하구,3.8953,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-90d38eb18e1d5eab2e1d,히얼이즈커피 부산연산점 (연제구),35.1850153,129.0796909,연제구,자갈치 1층 정형외과의원 (중구),35.0985075,129.0254414,중구,10.8103,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-6be4d31335ad687e88f8,우리시스템 (해운대구),35.1666024,129.1601359,해운대구,조씨할매 (기장군),35.2183148,129.227556,기장군,8.4023,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-e951ca06ab77ec76a195,코지하우스 정관점 (기장군),35.3155926,129.1711448,기장군,강씨목삼 기장점 (기장군),35.3339133,129.1706159,기장군,2.0377,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-36474af856386e4179bc,길조 (해운대구),35.1740371,129.1962324,해운대구,강남다이어트복싱헬스클럽 (해운대구),35.1679502,129.1784085,해운대구,1.7558,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-a00ea0b8bb90c8787dc4,성광맛횟집 (영도구),35.0892842,129.0424263,영도구,네일집 (부산진구),35.1528496,129.0681702,부산진구,7.4459,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-2120d7898390815da799,대룡구두재료 (부산진구),35.1608967,129.0558721,부산진구,경수학 (해운대구),35.1611586,129.1425594,해운대구,7.8805,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-8e392486c9d23ea8ff2c,미쓰부산 (중구),35.1023932,129.0361168,중구,샤브향 다대점 (사하구),35.0492664,128.9631242,사하구,8.8893,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-5dbadaa031764eb263c4,시골농장오리전문점 (사상구),35.1935581,128.9840262,사상구,원마트 (북구),35.2089608,129.0039523,북구,2.4922,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-9d995ebaf5e842451772,반찬곳간 (수영구),35.139311,129.1080941,수영구,카페 구담 (해운대구),35.1879172,129.1222978,해운대구,5.5568,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-a2fadaf69c974fa7f2a1,주블링-balloon (영도구),35.0969713,129.060598,영도구,디저트 트롤리 (강서구),35.2210347,128.9911612,강서구,15.1708,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-7b6ba24d057f45327710,삼삼오오포차 (강서구),35.0846941,128.8795876,강서구,삼시세끼가정식뷔페 (사하구),35.0761872,128.9919664,사하구,10.2697,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-62871289ff1d688ed6b3,알마헤어 (연제구),35.1895126,129.0841495,연제구,우정 (수영구),35.1583537,129.1143065,수영구,4.4179,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-69478bc2b66c86288ae6,몸에좋은뼈감자탕 (동래구),35.2185644,129.0797088,동래구,황해도 (수영구),35.1407229,129.1090147,수영구,9.0561,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-63031450ae7f9872f899,영산식당 (영도구),35.0916612,129.043332,영도구,백년가마솥옛날통닭 (금정구),35.2208294,129.0877012,금정구,14.9185,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-5d3b876bdeb06ffa4edc,지에스(GS)25 서대신점 (서구),35.1138897,129.0142153,서구,더(THE)진심영어학원 (부산진구),35.1525978,129.029529,부산진구,4.5238,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-005cd16b5133e5599782,녹천탕매점 (동래구),35.2203682,129.0813899,동래구,고려주유소 (중구),35.1018155,129.0372683,중구,13.7791,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-973a7e405fec249750e8,The wave (수영구),35.1667416,129.1128303,수영구,오디토리움 티피알클럽(Auditorium T.P.R Club) (수영구),35.1480446,129.1107669,수영구,2.0875,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-5ab42391db6998e216bc,부림상사 (서구),35.0986488,129.0198884,서구,기장횟집 (해운대구),35.1730576,129.1750638,해운대구,16.3576,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-1fdca173dfa3f1567589,초정화원 (수영구),35.1696828,129.1105792,수영구,흥직상회 (해운대구),35.1998622,129.1320369,해운대구,3.8813,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-c13b91d3720f7747f8d4,아웃닭 부산대점 (금정구),35.2325747,129.0863463,금정구,대동고등학교 매점 (사하구),35.0873648,128.9842391,사하구,18.6246,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-78808aa283cd6c8fea09,사(4)차원균형다이어트요가 (사하구),35.0990591,128.9571475,사하구,남해당 (사상구),35.171325,128.9806898,사상구,8.3159,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-1462886e3c1ffaa421ae,광안리약국 (수영구),35.1520916,129.1112879,수영구,마누엘 (수영구),35.1738705,129.1120668,수영구,2.4227,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-39b92bf6a0c41cc8e8b3,몽실종가 대신동점 (서구),35.1104227,129.0159031,서구,무릉도원 (강서구),35.1034984,128.9263631,강서구,8.1814,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-0bdebc3aef35c93a664e,감성낙곱새 기장점 (기장군),35.2535768,129.2159682,기장군,화오뎅 떡볶이 (남구),35.1332642,129.0932269,남구,17.4177,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-5be9a6532b9ff7614084,사랑뜰 가족연구소 (영도구),35.0787886,129.0709012,영도구,만호상회 (해운대구),35.1999047,129.133659,해운대구,14.6267,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-ba2e4a25f91cbb347246,은방울피아노교습소 (서구),35.1161917,129.0185307,서구,꽃내음공방 (금정구),35.2590809,129.0872688,금정구,17.0724,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-3b52d433d8913ddaa62b,강남메티컬 (금정구),35.2580721,129.0901833,금정구,정가네추어탕 (금정구),35.2253394,129.0930531,금정구,3.649,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-7ee54037613c5a4ebcee,하성약국 (부산진구),35.1464906,129.0215902,부산진구,123카페 (동래구),35.1989648,129.0761124,동래구,7.6554,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-b8c4433b57a5cf9bbcab,플레르(Plaire)관광호텔 (해운대구),35.1753602,129.1959425,해운대구,피부에 바나나 (금정구),35.2257456,129.0829478,금정구,11.6961,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-e83d7f410e5cb809e0b7,미니티켓 (남구),35.1347126,129.0999491,남구,마당집여울목 (부산진구),35.1504439,129.0363894,부산진구,6.0382,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-255c61a5ceaa27e19845,김안헤어 (연제구),35.1751132,129.0816178,연제구,(주)에그패밀리 (부산진구),35.1752294,129.0549614,부산진구,2.4228,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-8fe16540be3452e06eea,꼬들고기집 (북구),35.2108049,129.028611,북구,머뭄 (동래구),35.1934399,129.1034923,동래구,7.0724,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-432d822f3109ed1bcbe3,원조포항물회 (영도구),35.0914667,129.0384727,영도구,한뚝배기 (부산진구),35.1546551,129.0618008,부산진구,7.3396,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0ea7a8135392f3b90082,꿀돈생포갈비 (강서구),35.086633,128.9100118,강서구,남해카센타 (사하구),35.096395,128.9852858,사하구,6.9342,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-b8aae986fdce0b63beb6,유리활어 (사하구),35.0540005,128.9700969,사하구,나도 밤나무 (사상구),35.1583998,128.9922976,사상구,11.783,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-6b2a02bc7531cf97f839,두마리찜닭 두찜 부산보수점 (중구),35.1052775,129.0238249,중구,생활맥주 재송점 (해운대구),35.1896587,129.1268548,해운대구,13.2585,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-f48a37a518249c72092c,불광불교원 (동래구),35.2037209,129.1005328,동래구,(주)버거샵 (수영구),35.1582949,129.1276926,수영구,5.622,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-a0bbcc3811a0ccfc1e2c,또 봄헤어 (남구),35.1473591,129.0675735,남구,팜카페 기장 (기장군),35.2032998,129.2105973,기장군,14.411,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-2ae87f567be17ad9f168,나무미술창작소학원 (강서구),35.1028967,128.9240255,강서구,삼성상회 (영도구),35.0892918,129.0405543,영도구,10.709,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-7e0d2a35691ba1c6e31b,플라워 온 (연제구),35.1767706,129.0833428,연제구,(주)천일에너지 대진주유소 (사하구),35.1001956,128.9798189,사하구,12.6932,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-3a22c62e56fb4d8838ee,하삼동커피 송정비치점 (해운대구),35.1808954,129.2034855,해운대구,진바이크 (해운대구),35.1707032,129.1715501,해운대구,3.116,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-23589cff4ca384bcd892,머리할때됐다 (기장군),35.2456075,129.215678,기장군,메인카 (금정구),35.2350341,129.087685,금정구,11.6833,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-97de3314e3e1183225af,보리고개 (사상구),35.1749367,128.9845855,사상구,프로코팅 (북구),35.209216,129.0082794,북구,4.3778,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-ca1770803322554ce751,부산오돌족발 (남구),35.1158882,129.1126108,남구,아름드리개인과외 (동래구),35.2066647,129.0762846,동래구,10.6203,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-3aa7386269b19e7c0a13,태종대손칼국수 (영도구),35.064127,129.0810991,영도구,산복도로바 (동구),35.1333469,129.0425275,동구,8.4591,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-e209d1aa2c162d95704b,진주육전밀면 (북구),35.2118365,129.0383045,북구,씨유(CU) 동래일등점 (동래구),35.2098672,129.0643882,동래구,2.3798,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-22e62c00ab3c5488ae6e,가야포차(연산점) (연제구),35.187913,129.1005343,연제구,상옥쌤영어교습소 (금정구),35.2546669,129.08908,금정구,7.4953,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-8aea30a5ec07e0ba27d7,GS25재송센트레빌점 (해운대구),35.1823998,129.1238393,해운대구,매일매일도매횟집 (부산진구),35.1654192,129.0376083,부산진구,8.0619,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-71de11403e5fb25371c8,블러썸 (금정구),35.2305892,129.0868625,금정구,대저고속기획 (강서구),35.2154531,128.9768151,강서구,10.137,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-70b48968be81c007faf8,산청어탕국수 (서구),35.1210394,129.0169671,서구,네일스토리 (사상구),35.1452733,129.0013669,사상구,3.0453,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-5c400d9712f5b9c969d4,동빈헤어클럽 (영도구),35.090698,129.0574621,영도구,에스제이 모터스 (동래구),35.1963953,129.0981586,동래구,12.3218,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-89c3e94de77048d36137,미정이집 (부산진구),35.1620976,129.0611453,부산진구,스마일모텔 (동구),35.1167339,129.0390275,동구,5.4304,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-8d1b0e4b7af90357a062,hair by 가화 (연제구),35.189663,129.0938359,연제구,숯양두마리치킨 사직점 (동래구),35.2011683,129.0669201,동래구,2.7602,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-b2b522f4d6a57ea90a26,파리바게트 부산기장점 (기장군),35.2452392,129.216188,기장군,앤모어(andmore) (수영구),35.1729486,129.1193525,수영구,11.917,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0f90d43f010f23df70b4,중앙약국 (사하구),35.0662605,128.9807513,사하구,네티월드 (사하구),35.0996059,128.9793201,사하구,3.7101,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-f0b701aea1d88b25f33a,새날교회 자판기 (강서구),35.2158013,128.9810796,강서구,더베스트음악학원 (북구),35.2082769,129.0335022,북구,4.8355,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-16b03dc872280a051651,과일대장 (부산진구),35.1599508,129.0587133,부산진구,송정동 핫도그( 해동용궁사점) (기장군),35.1892606,129.2211485,기장군,15.1193,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-b157857b7412507c67d2,가헌정 (해운대구),35.1766688,129.1773615,해운대구,산들식품 (수영구),35.1699936,129.1179216,수영구,5.4534,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-a5922903fdf39f1b69bb,올랩 (서구),35.1141077,129.012275,서구,산청쌀유통 (동래구),35.1983897,129.0701297,동래구,10.7468,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-e1b7867c33ac8437ec6e,거문 (사하구),35.0815105,128.9684723,사하구,뮤엠영어 (사하구),35.1118746,128.9608555,사하구,3.4467,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-5f5af8b8c8521bd307af,그리다부부 (중구),35.1025771,129.0307166,중구,주식회사 하몽푸드 (사상구),35.1444782,128.9733905,사상구,6.9922,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-67578ddf28b338a20a9a,불향두루치기쭈꾸미 (강서구),35.1284332,128.8538063,강서구,도담한의원 (부산진구),35.1654603,129.0402732,부산진구,17.4467,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-7965efd979c1cbcdfe95,한끼칼국수 (중구),35.1050846,129.035158,중구,수영공원돼지국밥 (부산진구),35.1480226,129.0302277,부산진구,4.7955,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-9e9c6241abdee220d32c,달숲 (남구),35.1279466,129.0745281,남구,(주)브로스델리 (부산진구),35.1518546,129.0625352,부산진구,2.8734,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-97a29024c75eaff5fae0,금샘웰니스 주식회사 (강서구),35.0985035,128.9189088,강서구,호맥 명지오션시티점 (강서구),35.0847786,128.9103312,강서구,1.7141,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-30c4e9768bd5aac0830a,커피이바구 (동구),35.1177226,129.0388369,동구,롯데가스보일러서비스 (연제구),35.1746066,129.0792375,연제구,7.3145,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-73b5ef040c3d79b2bbdf,시골 (서구),35.1095812,129.0155451,서구,수식당 (동구),35.1224793,129.0425338,동구,2.8431,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-18b5bd693928ffff7d1a,김은화미용실(수영점) (수영구),35.1646221,129.1109712,수영구,이층집564-9 (남구),35.1302723,129.1000086,남구,3.9474,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-3b34d997ef799f1bf5cd,도예마루 (중구),35.1037577,129.0363569,중구,쿠앤키 (서구),35.1060565,129.0177519,서구,1.7117,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-73c07d304f7bdbe6db30,(주)유성철강 (사상구),35.1413419,128.9783248,사상구,대저농업협동조합 맥도지소 (강서구),35.1441,128.9482315,강서구,2.7534,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-ac8ecd65485983e03cd0,전주식당 (사상구),35.1513621,128.9921654,사상구,더 산뜻 (부산진구),35.1552603,129.0225184,부산진구,2.7934,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c497bb3bd57e969b1791,장수밀면 (기장군),35.3185692,129.1839787,기장군,배군비어 (부산진구),35.1759917,129.0537914,부산진구,19.7766,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
