od_id,origin_name,origin_lat,origin_lng,origin_district,dest_name,dest_lat,dest_lng,dest_district,straight_line_km,distance_band,situation_id,weather,departure_at,carry_luggage,stroller,shade_priority,minimize_transfers,avoid_stairs,low_floor_priority,source_kind
od-bb81c41f476945d935f8,수미쌈밥 (영도구),35.090005,129.0390151,영도구,언더라인 (사하구),35.0778119,128.9759767,사하구,5.8941,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-25f0413230414beca9c7,Anna (부산진구),35.150992,129.0270851,부산진구,부곡약국 (금정구),35.2272073,129.0921195,금정구,10.332,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-32e1becabc14cc1668d6,구우당남포점 (중구),35.0978723,129.0345954,중구,더빔 한복 (동구),35.1380074,129.0591538,동구,4.9906,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-1a286dbeb8487b105127,성진상회 (사상구),35.1428681,128.9858243,사상구,오브네일 (사상구),35.150215,129.0128273,사상구,2.5875,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-a1d4e63f89f8b2cc6541,SLB도시락 (수영구),35.1610535,129.1092556,수영구,상구A&P (사상구),35.1608904,128.9802243,사상구,11.7297,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-2508886f509467818a8d,대도상사 (영도구),35.0848061,129.0721383,영도구,맑은피부사랑 (북구),35.2466345,129.013119,북구,18.7772,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-92d889b6acaa7fa0f0bc,부산유창주방 (강서구),35.1435785,128.9401384,강서구,삼성 (북구),35.201876,129.0048641,북구,8.754,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-e1dffba305b4d8fd758b,연제제이에스(JS)영수학원 (연제구),35.1916386,129.0893322,연제구,더우드 (동구),35.1351467,129.0555497,동구,6.9921,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-b1e603d99dc99ef5be83,대동장터국수 (동래구),35.1977616,129.0595256,동래구,진토베기 (서구),35.0958035,129.0239914,서구,11.7886,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-764ad582cc29d4770166,잔나비부부 (영도구),35.087731,129.0457644,영도구,금명상사 (북구),35.2356473,129.0150993,북구,16.6821,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-65b0d3a90e00cf00dcd8,세영공조 (서구),35.114075,129.0224514,서구,3H컨설팅 (연제구),35.1817532,129.0786868,연제구,9.0981,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-a0e6a68cbd7007c9db89,맛있는 달 (동래구),35.2164972,129.0783901,동래구,뚜레쥬르 부산중앙대로점 (중구),35.1105525,129.0373585,중구,12.3569,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-2422679abf60f2ef40d0,SLB도시락 (수영구),35.1610535,129.1092556,수영구,삼호골프골프 (해운대구),35.1931777,129.1194759,해운대구,3.6909,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-59be88cffad987cd7df8,편의방만두집 (서구),35.1186145,129.0176037,서구,롭다pjy (금정구),35.2311251,129.0863332,금정구,13.9835,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-30ee7e9a21a840ac9728,광안돼지국밥 (수영구),35.1587893,129.1145113,수영구,GS25연제브라운점 (연제구),35.1769204,129.0809126,연제구,3.6595,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-6f99107375873427951f,포차천국 서동점 (금정구),35.2144979,129.1064042,금정구,세화당한의원 (동구),35.1171081,129.0400812,동구,12.3943,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-61d71fd879ac06e75880,양평칼국수 (사하구),35.0484435,128.9669832,사하구,땡꼬김빱 (중구),35.1030106,129.0350675,중구,8.672,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-cc1335b80c2319d0b208,플레뉴 플라워 (수영구),35.1696293,129.1183655,수영구,모모 (해운대구),35.1926512,129.1289534,해운대구,2.7348,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-520fde002b3a554e7a5a,문토스트(송도점) (서구),35.0738452,129.0158209,서구,지아헤어 (사하구),35.0572609,128.9705106,사하구,4.5174,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-ed55537399b59d503241,구룡포 해풍국수 (기장군),35.2395897,129.1711088,기장군,부전양곱창 (부산진구),35.1545734,129.056932,부산진구,14.0357,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-46c7fd355ec7395c3058,황금어장 (영도구),35.0889605,129.0627737,영도구,카페린 (금정구),35.2478707,129.1139616,금정구,18.2724,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-1f6005fd9d16ddf553c5,파로스커피 (서구),35.0839198,129.0237555,서구,프렌디스 (북구),35.2124845,129.0216475,북구,14.2971,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-a68b42c68860204c7715,예강헤어 (금정구),35.2652464,129.0894704,금정구,신풍에그팜 농업회사법인 주식회사 (금정구),35.2955452,129.1098085,금정구,3.8417,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-8dac3a633ca5932cea4f,달구뷰티(dalgu beauty) (부산진구),35.1480098,129.056653,부산진구,달빛고을 (북구),35.2082745,129.0376285,북구,6.9206,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-2beda5cc88a22abe75d2,갤럭시당구장 (해운대구),35.1984036,129.1314055,해운대구,새요새지 (부산진구),35.1737538,129.05377,부산진구,7.5691,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-470206ae42a2d34cee74,커피구단 대연점 (남구),35.1381886,129.0894729,남구,다이닝도안 (사하구),35.1121086,128.9635787,사하구,11.8111,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-deaab6266e4aea15909b,GS25연제브라운점 (연제구),35.1769204,129.0809126,연제구,봄토끼 (부산진구),35.1568434,129.0468963,부산진구,3.8138,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-cc575475893fd45b26b9,금명상사 (북구),35.2356473,129.0150993,북구,문아트 (사상구),35.1539143,128.9994194,사상구,9.1993,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c516d6278056a2fb4d16,릴리뷰티 (영도구),35.0941709,129.0451137,영도구,다온약국 (연제구),35.1734662,129.0942248,연제구,9.8838,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-279dffaac49ee257c547,우리2주유소 (강서구),35.2153284,128.9441417,강서구,SBS프로샵 (연제구),35.19184,129.0648204,연제구,11.2715,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-2e607614ac59874c1052,다이닝도안 (사하구),35.1121086,128.9635787,사하구,대도상사 (영도구),35.0848061,129.0721383,영도구,10.3324,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f2168b2093c529b433eb,복돈식당 (중구),35.1076426,129.0372707,중구,다교천연염색 (해운대구),35.1611826,129.1736976,해운대구,13.7606,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-103671a8fa15729a6af2,샤넬헤어 (동래구),35.2032073,129.1042965,동래구,간이역 (사상구),35.184338,128.9946322,사상구,10.1836,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-92685527cb028b9aff9e,해광횟집 (남구),35.1293392,129.0913222,남구,신풍에그팜 농업회사법인 주식회사 (금정구),35.2955452,129.1098085,금정구,18.5574,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-2dc0331b4972b51aa7e7,이가돼지국밥 (강서구),35.1491688,128.8831103,강서구,우리2주유소 (강서구),35.2153284,128.9441417,강서구,9.2133,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-afb7854a5baab14987b6,3H컨설팅 (연제구),35.1817532,129.0786868,연제구,와니라이프 (기장군),35.3367045,129.1702544,기장군,19.1308,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-ba5e32e32851fb86a3ef,모모 (해운대구),35.1926512,129.1289534,해운대구,다온약국 (연제구),35.1734662,129.0942248,연제구,3.8095,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-3e6d23d0b1551046166b,파자나라치킨공주 (기장군),35.2654974,129.2328958,기장군,더마트 (해운대구),35.1827782,129.2027009,해운대구,9.5982,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-40d2a59228217a8e56fa,그린유통 (사상구),35.1361506,128.9929039,사상구,복돈식당 (중구),35.1076426,129.0372707,중구,5.1314,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-0179fff7a3c095c86668,그린조이대연점 (남구),35.1346732,129.0876635,남구,가야포차(연산점) (연제구),35.187913,129.1005343,연제구,6.0345,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-d11eb032d0512aa8e8e3,경동나비엔부산영도대리점 (영도구),35.0850934,129.0411569,영도구,더빔 한복 (동구),35.1380074,129.0591538,동구,6.1073,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-a3be92b865e7ba3e3119,녹원집 (북구),35.2137763,129.0462806,북구,웰메이드 올리비아로렌 동래점 (동래구),35.2030324,129.0856759,동래구,3.7733,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-8338d6f8d7d66dcd27f5,아카이브(Archive) (연제구),35.1830027,129.0735545,연제구,강호마라 (해운대구),35.1910771,129.2047199,해운대구,11.9537,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-6775ef20f7ffa7ec3652,60계 부산해운대점 (해운대구),35.1622638,129.1619528,해운대구,목화탕 (동구),35.1387334,129.0487528,동구,10.6193,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-4b236f6287a6c9fb011b,신풍에그팜 농업회사법인 주식회사 (금정구),35.2955452,129.1098085,금정구,동래 도미다리 횟집 (동래구),35.2110518,129.0744758,동래구,9.9279,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-c46c864ad1594eaa3274,빅부즈 2호점 (서구),35.0781235,129.021647,서구,도로시파스타 연정(중서구점) (서구),35.1003142,129.016733,서구,2.5077,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-884255f0dba06f94124d,친절가스 (영도구),35.0628784,129.0804672,영도구,브라이튼 (동래구),35.1968895,129.06852,동래구,14.9409,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-e5c579848f5b0f037363,굿프렌즈스포츠센터 (부산진구),35.1685456,129.0333607,부산진구,포차천국 서동점 (금정구),35.2144979,129.1064042,금정구,8.3765,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-9ab48bb89b5b0cbcb243,연제제이에스(JS)영수학원 (연제구),35.1916386,129.0893322,연제구,GS25연제브라운점 (연제구),35.1769204,129.0809126,연제구,1.8066,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-eb9b1069a00bb27893d3,김종구 식맛치킨 옛날통닭 정관점 (기장군),35.3237221,129.1768552,기장군,허준보건탕 (금정구),35.2273716,129.1185276,금정구,11.9507,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-894f51f990a94c08bac2,돌렘 (사하구),35.1011445,128.9817357,사하구,언더라인 (사하구),35.0778119,128.9759767,사하구,2.6469,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-466654ca22d0d076da78,청가옥숯불갈비 (강서구),35.0849057,128.8779469,강서구,감천동카페 (사하구),35.0961748,129.0089134,사하구,11.9817,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-88f4a545a6c7ba4c7d6b,배대포차 (부산진구),35.1561536,129.0613994,부산진구,꼬지와 친구들 (사하구),35.0613025,128.9832548,사하구,12.7188,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-985c8f92f27cb5ad78e8,두달팽이 (해운대구),35.2310887,129.1562735,해운대구,고래야 참치야 (해운대구),35.1728193,129.1753934,해운대구,6.7081,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-71906ad59a8e24f50a9b,가온커피 (서구),35.0642845,129.0139288,서구,가나안남성컷트 (남구),35.1237587,129.1117638,남구,11.0889,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-4fa1024aaa2aba6f36b7,언더라인 (사하구),35.0778119,128.9759767,사하구,가이헤어 (사하구),35.0970843,128.9901096,사하구,2.4992,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-8defe5789d8b3015624e,청림숯불갈비 (중구),35.1126049,129.0356176,중구,빅부즈 2호점 (서구),35.0781235,129.021647,서구,4.0394,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-465213806e256fe02a07,대성금속 (강서구),35.1855088,128.9198896,강서구,명품학장소갈비찜탕 연산점 (연제구),35.1901688,129.0823069,연제구,14.7689,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-0f8f4f57d67463b9b6a2,구우당남포점 (중구),35.0978723,129.0345954,중구,더우드 (동구),35.1351467,129.0555497,동구,4.5619,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-2f4b7e2e1695cd5f4673,용궁도매횟집 (남구),35.1237274,129.0972961,남구,아이스나라 경성대점 (남구),35.1374719,129.103178,남구,1.6192,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-030abb6bbba851d1f7fd,우리2주유소 (강서구),35.2153284,128.9441417,강서구,크린제지 (강서구),35.1963611,128.9622779,강서구,2.6764,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-95f372f9e69eb0dcfd80,경원한복 (동구),35.1355934,129.0587967,동구,상구A&P (사상구),35.1608904,128.9802243,사상구,7.6777,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-67a244881d1e5a76bba8,경화화장품 (서구),35.1137225,129.0166728,서구,빅부즈 2호점 (서구),35.0781235,129.021647,서구,3.9842,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-f6f06c3db3e518010a6a,플레뉴 플라워 (수영구),35.1696293,129.1183655,수영구,샤넬헤어 (동래구),35.2032073,129.1042965,동래구,3.9465,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-969f6f708b4f635aa9ba,GS25부산메리놀병원점 (중구),35.1076506,129.0329882,중구,경화화장품 (서구),35.1137225,129.0166728,서구,1.6304,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-50eb2af3a5d333499740,문아트 (사상구),35.1539143,128.9994194,사상구,그린유통 (사상구),35.1361506,128.9929039,사상구,2.0622,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-daeddd199cdb229953c4,로코네일 (사상구),35.1662116,128.9831602,사상구,언덕집 (사상구),35.1487332,129.0001693,사상구,2.4836,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-10a3f29424c32d0df731,자연정 (기장군),35.2383911,129.2445049,기장군,국수명가 (수영구),35.1717989,129.1100761,수영구,14.2831,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-757dec68b0e630697efa,좋은 만남이 있는 곳 (영도구),35.0783809,129.0455033,영도구,하나인터내셔날(아이#) (중구),35.0983356,129.0318856,중구,2.5414,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-653caf6dc77029c7be01,소림각 (동구),35.1432378,129.0486635,동구,편의방만두집 (서구),35.1186145,129.0176037,서구,3.9338,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-fb9a2a5be9da4f8a88fa,(주)녹채원 (강서구),35.0934558,128.8442162,강서구,청가옥숯불갈비 (강서구),35.0849057,128.8779469,강서구,3.2129,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-8d51f772951b6a2e456f,일광떡방앗간 (기장군),35.2851326,129.2275965,기장군,젓가락질 잘해야만 밥을 먹나요 (남구),35.1352191,129.0988728,남구,20.3628,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-0abc1dcde94f6a289b51,까꼬뽀꼬 (수영구),35.1762903,129.1063031,수영구,손영환 비빔국수 (기장군),35.2202175,129.226523,기장군,11.966,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-2ef82bca38df4414aedc,부갈집 (수영구),35.1466787,129.1114979,수영구,플레뉴 플라워 (수영구),35.1696293,129.1183655,수영구,2.6273,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-3c6fda367f8fcb935e88,가나안남성컷트 (남구),35.1237587,129.1117638,남구,법원 열무 (연제구),35.1885606,129.0702981,연제구,8.1322,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-cda8ff5313717f302d0f,강대감손칼국수 (북구),35.2075792,129.0031379,북구,사시사철 (동래구),35.1974658,129.1101988,동래구,9.7923,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-ff5e94c1f5032df31bea,디아이클린홈케어 (사하구),35.0685078,128.9794498,사하구,광안동자기주도학습 (수영구),35.1541971,129.1124715,수영구,15.4011,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-16b54d9ac0a22a80df03,허준보건탕 (금정구),35.2273716,129.1185276,금정구,GS25금정구청 (금정구),35.2430819,129.0940917,금정구,2.8244,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-59df3b9eb5d92fecfdbc,가나안남성컷트 (남구),35.1237587,129.1117638,남구,대도상사 (영도구),35.0848061,129.0721383,영도구,5.6351,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-d779154d3961d7063ce4,사시사철 (동래구),35.1974658,129.1101988,동래구,동화반점 (중구),35.1057899,129.0234529,중구,12.8886,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-c9472fe52744bd95f571,한국가스산업(주)사상영업소 (사상구),35.1502231,128.990053,사상구,하빈상회 (사상구),35.1741169,128.9875619,사상구,2.6665,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-946329f02f4e95ad93b9,빅부즈 2호점 (서구),35.0781235,129.021647,서구,다교천연염색 (해운대구),35.1611826,129.1736976,해운대구,16.6298,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-9b8f5a4f1af0516c47c6,마음성장심리상담센터 (북구),35.2116277,129.014117,북구,건우푸드 (강서구),35.2156378,128.979932,강서구,3.1375,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-d391c3415b63716b74bc,으뜸병원 (동래구),35.2059627,129.0734652,동래구,빅부즈 2호점 (서구),35.0781235,129.021647,서구,14.9756,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-65ce3d18e6ad380548eb,소영 청바지전문 (사하구),35.0807184,128.9667569,사하구,(주)영남교통 (남구),35.1509659,129.0911678,남구,13.7501,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-43357137645ccd09fa77,청심조경농원 (금정구),35.2869087,129.0954209,금정구,동구여성인력개발센터 (동구),35.1252462,129.0447879,동구,18.5554,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-d67abf6c629724c44270,그라운디댄스학원 (남구),35.1385968,129.0804313,남구,대성금속 (강서구),35.1855088,128.9198896,강서구,15.4983,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-eb1c210d650e50b54bf9,GS25금정구청 (금정구),35.2430819,129.0940917,금정구,플레뉴 플라워 (수영구),35.1696293,129.1183655,수영구,8.4601,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-da993cb942026cb44441,60계부산감천점 (사하구),35.0906019,128.9971968,사하구,새요새지 (부산진구),35.1737538,129.05377,부산진구,10.581,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-e849cc8b1455a7ec5b55,귀빈미용실 (동구),35.1404907,129.0554709,동구,허준보건탕 (금정구),35.2273716,129.1185276,금정구,11.2325,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-748d86d4b85eb8e1e262,고래야 참치야 (해운대구),35.1728193,129.1753934,해운대구,라파온누리약국 (남구),35.1372227,129.0708741,남구,10.2936,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-15c00a2bfeb0a6794296,부전양곱창 (부산진구),35.1545734,129.056932,부산진구,광명당약국 (사상구),35.156823,128.9870173,사상구,6.361,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-63aa04d2876155719d5b,펀라이더스 (사하구),35.103218,129.0016031,사하구,퀸스데이테라피 (사하구),35.0867243,129.0057957,사하구,1.8733,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-8e2ac41dcb9b04a6ffe8,꼬지와 친구들 (사하구),35.0613025,128.9832548,사하구,양평칼국수 (사하구),35.0484435,128.9669832,사하구,2.0587,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-79c2cc575578e546a734,고은치과의원 (동래구),35.2052326,129.0674583,동래구,맑은피부사랑 (북구),35.2466345,129.013119,북구,6.7495,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-053f41fdef0d565d2929,남천골프스스크린연습장 (수영구),35.1425919,129.1093006,수영구,파로스커피 (서구),35.0839198,129.0237555,서구,10.1543,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-db1095a075e4c296186b,초원식당 (수영구),35.1724383,129.1008988,수영구,소소한 새참 (강서구),35.1362773,128.8582516,강서구,22.4234,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
