od_id,origin_name,origin_lat,origin_lng,origin_district,dest_name,dest_lat,dest_lng,dest_district,straight_line_km,distance_band,situation_id,weather,departure_at,carry_luggage,stroller,shade_priority,minimize_transfers,avoid_stairs,low_floor_priority,source_kind
od-036d8ee45d938bddde34,T_해지_(부산)개인_36바7717 (동구),35.127932,129.0418454,동구,보경이네집 (금정구),35.2165452,129.1003595,금정구,11.1971,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-12c2421eee96a655fede,땡기네포차 (부산진구),35.158634,129.0670567,부산진구,국술원 (사상구),35.1493189,129.0119314,사상구,5.1176,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-b3473b62e4133bdfd3f7,기사식당 (중구),35.1103558,129.0330404,중구,노아셀렉트샵(noah select shop) (해운대구),35.1712314,129.1720983,해운대구,14.3422,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-490d738809fa9a41c99b,빨간산오징어 (해운대구),35.1605936,129.1569523,해운대구,더 난 (해운대구),35.1610973,129.1759102,해운대구,1.7243,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-583a6721e55ad1786548,수왕 (영도구),35.0917709,129.0336638,영도구,신일타면 (남구),35.1172912,129.112363,남구,7.7011,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-9e8796840fad18ab748e,진주건재한약품 (북구),35.2084869,129.0031648,북구,골프존파크 모라 알파스크린 (사상구),35.1940997,128.9928282,사상구,1.8551,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-a7bda6759aac5c1dfbf4,666버거대연점(타코잉닭남구점)(파스타에반하다대연점 (남구),35.1303386,129.099413,남구,남도본가 (부산진구),35.1548818,129.0581879,부산진구,4.6367,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-74ace6f84f82ba8fb71c,톱그린세탁편의점 (금정구),35.2266911,129.1165704,금정구,매콤아구찜 (사상구),35.1699292,128.97995,사상구,13.9263,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-22de044d3623cfd7a728,스튜디오 리어스 (기장군),35.3361022,129.1695289,기장군,디온네일(DION NAIL) (수영구),35.1589513,129.1131478,수영구,20.3528,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-854f701c7f3d29d05a8c,점순포차 (동래구),35.2018342,129.087957,동래구,르이데아호텔 (동구),35.1121243,129.0401031,동구,10.8827,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-b4b26991c20c05ef04d4,샤론 (중구),35.1018671,129.0268071,중구,카페엘피조 (동래구),35.2050517,129.0860931,동래구,12.6766,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-6f1d07875607a69377e9,영헤어 (사하구),35.1018239,129.0009049,사하구,소복키친 (영도구),35.0773542,129.0724991,영도구,7.0595,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ec45c06660227651316f,아줌마네식당 (부산진구),35.1587713,129.0569166,부산진구,누리아이전자 (금정구),35.2155568,129.1088134,금정구,7.8812,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-c62ff95e37debafc8055,카사랑 (금정구),35.2720368,129.085353,금정구,은당 (금정구),35.2652438,129.1032283,금정구,1.79,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-5690b24bec7fbf66e5d5,중부산슈바츠코프 (서구),35.1078167,129.0175201,서구,위렌스 (연제구),35.1885224,129.0985939,연제구,11.6133,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-b74b48a8f78df3efae62,권은교발레학원 (기장군),35.2534849,129.2161657,기장군,카페차성 일광도서관점 (기장군),35.2616342,129.2306286,기장군,1.5955,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f84628b1a3ddc16c837a,신앙촌상회 (중구),35.1024282,129.0239526,중구,남가왕족발 (해운대구),35.2243637,129.1494149,해운대구,17.7175,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-e70c7f1603bb8ded8138,제일식육점 (사하구),35.0918872,128.9765038,사하구,에이스식당 (사하구),35.1012343,128.9967684,사하구,2.1164,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-a3feb46bbbd595e5b65d,수일관 (사상구),35.1298448,128.9718488,사상구,그린시티 골프연습장 (해운대구),35.1744117,129.1811724,해운대구,19.6655,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-1936e9ae0c703abe31c6,카페화전 (강서구),35.1032869,128.8824191,강서구,해금자동차정비 (강서구),35.0990037,128.8449929,강서구,3.4379,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-76821dacd83ed7be31f6,갱갱덮밥 경성대부경대점 (남구),35.1323518,129.1009719,남구,경동모터스KD배터리 (연제구),35.1920944,129.0885305,연제구,6.7387,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-2c1bd6844b590e16e69e,발마사지 (서구),35.0940449,129.0237443,서구,기장농약종묘사 (기장군),35.2429788,129.2145167,기장군,23.9783,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-644559306ef4c66931b1,새벽바다 (북구),35.2141365,129.0339734,북구,헤어갤러리 (연제구),35.1895308,129.0826107,연제구,5.1976,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-e0390dc1b3ccec06b110,에스타 (중구),35.0997244,129.0301642,중구,해운대워터스 (해운대구),35.1648494,129.1729772,해운대구,14.8696,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-9b2af043c93238cc91e4,메디컬큰약국 (사하구),35.1051958,128.970097,사하구,박지호한의원 (부산진구),35.1754988,129.0550273,부산진구,10.9886,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-df0d04bf2684743b24dc,하이스터디학원 (북구),35.2643686,129.019031,북구,길의원 (사상구),35.1905904,128.9888238,사상구,8.6504,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-e9fd2c758ee71c731fdb,동아석유 (해운대구),35.2103397,129.1230182,해운대구,김밥엔반찬 (동래구),35.2225185,129.0832297,동래구,3.8599,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-db1149c82feec6dbe6bd,거제이불 (연제구),35.1761228,129.0849756,연제구,현대한식뷔페 (동래구),35.2016445,129.0594428,동래구,3.6657,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-18e716d52b24e31ef9e6,명약품 (동래구),35.1992057,129.0906233,동래구,대한수산 (부산진구),35.1611993,129.0596211,부산진구,5.0793,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-09e4afeb60eb15831eac,왕숯불갈비 왕대패삼겹 (동래구),35.2015762,129.0868018,동래구,목촌돼지국밥 (동래구),35.2205884,129.084333,동래구,2.1259,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-5cd934739cb949b07747,비페브(BEFAB) (부산진구),35.1523179,129.0673472,부산진구,동아산업 (금정구),35.2114792,129.1063502,금정구,7.4727,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-a485b3e0aaa6a112dd47,여의루 (해운대구),35.1608813,129.1910911,해운대구,(주)대운 주유소 (해운대구),35.1898288,129.2042944,해운대구,3.4352,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-c611f1dca03092a18bc7,태성공구 (사상구),35.1783313,128.9849361,사상구,하얀기쁨세탁소 (북구),35.2133918,129.008703,북구,4.4568,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-c226702e2e69543d8436,모어샌드위치&샐러드 (금정구),35.2607828,129.0892662,금정구,더 (The)행복한 밥상 (금정구),35.2390385,129.0867935,금정구,2.4283,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-824b444559780d77d2d6,성광 (기장군),35.2521938,129.218127,기장군,도레미팩토리 (해운대구),35.1828091,129.124984,해운대구,11.4508,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-aef9512db2855c886024,엄용백 돼지국밥 (수영구),35.166244,129.1172372,수영구,주브(jouve) (연제구),35.1747739,129.0929085,연제구,2.4062,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-ceb274657723b925de50,프레드피자 개금주례점 (사상구),35.1510491,129.0160564,사상구,쎈 헤어 (동래구),35.2004816,129.0691445,동래구,7.3141,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-b5b493c0e9c84b06ac0d,일광식육식당 (기장군),35.264165,129.2331728,기장군,데일리마켓 (해운대구),35.1840899,129.2025267,해운대구,9.329,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-a4a2bb314a0ef1b415f4,생선도매 (해운대구),35.1704306,129.1394589,해운대구,동해양푼이동태찌개 (동래구),35.1967448,129.0580871,동래구,7.953,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-46d971ea21e5e7f6d22a,거제횟집 (중구),35.0961777,129.026919,중구,남천낙지 (수영구),35.1441734,129.1104901,수영구,9.2874,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-285d3ca02431fab8790b,미미아이스 (북구),35.2056171,129.0097679,북구,명인체육관 (연제구),35.1786307,129.0704514,연제구,6.278,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-90a79092d71416ce8476,무지개 (동래구),35.2026451,129.0867285,동래구,백용상회 (부산진구),35.1440851,129.0503157,부산진구,7.3044,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0ace99f326b0b66f2591,617맨즈 해운대점 (수영구),35.159384,129.1123079,수영구,경성수라간 (북구),35.2088064,129.0332313,북구,9.0469,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-d6c42f09e75c02013933,샐러드바스켓 (남구),35.1368398,129.1028726,남구,보성종합건재 (강서구),35.1122541,128.8853366,강서구,19.9722,long_12_to_25km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-33e689f420425e00b95a,부산가구 (사하구),35.0723032,128.9844004,사하구,라멘&팟타이 (사상구),35.1589686,128.9864011,사상구,9.6385,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-b4b8ff772411fa882838,(주)지오에너지 명장주유소 (동래구),35.2067375,129.1027875,동래구,가장맛있는족발 (사상구),35.1497427,129.013286,사상구,10.3119,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-16a3f2f31d8b98316578,금풍상회 (동구),35.1196956,129.036515,동구,진슈퍼마켓 (영도구),35.0921806,129.0542231,영도구,3.4577,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-9f890a6e4796fca17a00,회천로14 (금정구),35.2272771,129.1172327,금정구,주식회사 제이엔에스에듀 (수영구),35.1420556,129.1097032,수영구,9.5009,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-836bcdb8a148d36a6709,영강횟집 (강서구),35.1129652,128.9310515,강서구,성장맘스 (사상구),35.1251386,128.9701073,사상구,3.8014,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-f967b97faca377f7dd5b,글로우샵코리아 (중구),35.0997204,129.0295871,중구,세진동물병원 (수영구),35.17338,129.1048681,수영구,10.6746,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-102c2067b2b3f5281766,버즈멜로우 (금정구),35.2285855,129.087175,금정구,명동찌개마을 (부산진구),35.1716979,129.0712109,부산진구,6.4898,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-51b635ce6906e0f96fd6,행운 (부산진구),35.1561991,129.0681907,부산진구,갤러리주차장 (금정구),35.2326423,129.0863654,금정구,8.6591,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-e7ff6f5c51e5261a154b,더온영어교습소 (금정구),35.2266568,129.0850889,금정구,명희오디션음악학원 (수영구),35.1644719,129.1093202,수영구,7.2568,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-bec0f691db99706651d8,소문 (연제구),35.1838914,129.0751258,연제구,리얼펍연산토곡점 (연제구),35.189168,129.1003603,연제구,2.3671,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-59164549fee48b754741,남이식당 (동래구),35.1985912,129.0900943,동래구,손칼국수 (해운대구),35.1823423,129.2042665,해운대구,10.5313,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-a322429e3989666cf3d1,(재)마리아수녀회 알로이시오의원 (서구),35.0825817,129.0133514,서구,교통부 식당 (동구),35.141837,129.0550698,동구,7.6035,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-1f11160568598d9b29d6,부남식품 (연제구),35.1825334,129.1077448,연제구,더스카뮤즈 (수영구),35.155262,129.1206096,수영구,3.2501,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-3b6f1c923bf758c2a938,사상독일보청기 (사상구),35.1616802,128.9845434,사상구,동해낚시점 (해운대구),35.2333641,129.1558094,해운대구,17.4847,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-48a5bcd60e9bd6487d68,덕천요양병원 (북구),35.2111816,129.005469,북구,플리에뜨 (pliett) (북구),35.2120258,129.0259941,북구,1.8671,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-f4e70a38507587f2ba32,윤아 (수영구),35.1590183,129.1178983,수영구,세컨페이스안경원 (기장군),35.2452466,129.2164763,기장군,13.1209,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-5d115e6e0229afe994fb,거기가면 (금정구),35.2426392,129.0940095,금정구,지성카서비스 (북구),35.2104351,129.0346291,북구,6.4742,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-3e62aedfd69c267b6452,비타민 (동구),35.1390321,129.06066,동구,화성피브이시 (부산진구),35.1660343,129.0529693,부산진구,3.0829,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-4e80f54d75537bad83dc,그라시아스 (중구),35.1054985,129.0237686,중구,태후사랑영도점 (영도구),35.0928526,129.0411004,영도구,2.1127,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f93007857ab98c7d1185,과일나라 과일왕자 (부산진구),35.1705791,129.0502774,부산진구,냉삼집사직점 (동래구),35.1963813,129.0581222,동래구,2.9563,short_1_5_to_4km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-00c808facd93b01cab17,비토닉/밀레토스(주) (영도구),35.0871246,129.0767365,영도구,과일&야채 (사하구),35.0493056,128.9650319,사하구,11.0016,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-6b0d957a1a127609d078,콩사랑카페 (영도구),35.0853146,129.0437262,영도구,일렉스전기 (남구),35.1349368,129.0675752,남구,5.9289,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-cac64fcfed7d9c47549f,청춘불고기 (서구),35.1046766,129.0206225,서구,바다횟집 (영도구),35.0894212,129.0420033,영도구,2.5809,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-04fae1aaf5b74f286c32,럭키랜드 (연제구),35.1816896,129.1034483,연제구,대한상사 (동래구),35.2069961,129.1006284,동래구,2.8256,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-9086c69ec7ae039ebfc0,진주슈퍼 (영도구),35.091892,129.0340565,영도구,해인푸드 (사상구),35.1556058,129.0052886,사상구,7.5523,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-f610631c006a82eea694,얌얌 서면점 (부산진구),35.1541096,129.0549561,부산진구,국제휘트니스 (연제구),35.1765258,129.0854398,연제구,3.7271,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-b81814dedd913ea18b5e,제일오토바이센타 (영도구),35.0910554,129.0392718,영도구,근이네식당 (동래구),35.2057304,129.0776488,동래구,13.2201,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-d1027bd6b39fa515a464,중앙식육점 (서구),35.1099141,129.0164905,서구,미락정 (부산진구),35.1487604,129.0344461,부산진구,4.6179,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-44426a1f4a9f032a4f86,송정해변돼지국밥 (해운대구),35.1816058,129.2027817,해운대구,일화주차장 (남구),35.1388181,129.1053213,남구,10.0565,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-11131c82462f67f7e0d1,청무야채 (수영구),35.1768795,129.106511,수영구,꿀피부이야기 (부산진구),35.1627558,129.0401783,부산진구,6.2306,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-a7fb6bd360aca61bb189,만나반점 (기장군),35.2465202,129.217289,기장군,육일자동차정비공업사 (해운대구),35.1674212,129.1715108,해운대구,9.7292,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-17715902fd1b948d8a29,금정농약종묘사 (기장군),35.3045035,129.1128031,기장군,경희이상덕한의원 (동래구),35.2015673,129.1002957,동래구,11.5022,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-af7c16a78f2bfcdfb025,벽산상회 (연제구),35.1753604,129.0856115,연제구,다산원 (금정구),35.2498683,129.0585609,금정구,8.6417,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-2fece53f2b3326a72909,호텔데이즈.B (해운대구),35.1830815,129.2048712,해운대구,서가 (연제구),35.1885881,129.0800454,연제구,11.3605,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-b3287ffb8593b0297b1a,구포장터 (북구),35.2096109,129.0084812,북구,마누라식당 (연제구),35.1858384,129.0776172,연제구,6.8155,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-835dd3c8d6c32e77c397,(주)이노브 (영도구),35.0886645,129.0348805,영도구,이서완Flower (남구),35.123602,129.080193,남구,5.6642,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-106e4e1b75f996015ca8,소국 (영도구),35.0889587,129.0403818,영도구,홍두깨칼국수 (부산진구),35.1543198,129.0250501,부산진구,7.4004,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-37ed85a8ab26d103a2d3,문화양곱창 (부산진구),35.1550766,129.0567161,부산진구,카페칵터스 (연제구),35.1879863,129.0865966,연제구,4.5572,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-abfe0024591121e9e9ba,후리지아 (남구),35.1458177,129.0693997,남구,도그마캣 연지초읍점 (부산진구),35.1750909,129.0492414,부산진구,3.7354,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-62a2a870b04a3849fb67,병천순대국밥 (동래구),35.196993,129.0976042,동래구,하나돈까스(남천점) (수영구),35.1479027,129.1129355,수영구,5.6337,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-fe5ab52e2fe7f1f8a1a5,노경희움직임훈련센터 (동래구),35.2020362,129.085187,동래구,알레르망(양정점) (부산진구),35.1738562,129.0715922,부산진구,3.3682,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-36eca6855551551c55f8,더헤어샵 (서구),35.1077664,129.0189874,서구,헤어자키 (동래구),35.1986734,129.075124,동래구,11.3237,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-2b872000c75bd35a23fc,영진스포츠 (부산진구),35.1794786,129.046741,부산진구,일광 여의도 (기장군),35.2676747,129.2336164,기장군,19.6043,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f89e32151811fbba1353,부산슈퍼 (연제구),35.1853859,129.0703354,연제구,뽕아집 (남구),35.1339288,129.0767422,남구,5.7513,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-199a61c775c8d57d8398,코리아에그1 (사상구),35.1534791,128.980182,사상구,삼삼슈퍼 (서구),35.0917314,129.0198533,서구,7.7563,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-0a182749454ed1b5cd01,오로라 (북구),35.2070487,129.0390958,북구,초록파랑베이커리 (동래구),35.1986721,129.0688246,동래구,2.8572,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-23e1fae55c775a2ec9c6,한시스템 (동래구),35.1981531,129.0730923,동래구,(주)부산관광기념품10선협의회 동백상회 (동구),35.1151467,129.0408348,동구,9.6846,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-44a7bc67f5c1fd6b777d,극진가라데 (남구),35.1350907,129.0865739,남구,오손 (해운대구),35.1679223,129.1580275,해운대구,7.4518,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-a66080ea2fed124b2d8a,감전마트 (사상구),35.1561125,128.9944299,사상구,크로커다일 신모라점 (사상구),35.1882951,128.9907274,사상구,3.5943,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-6b4699f9ba8c5a5e5141,도깨비문구 (금정구),35.2167207,129.1022963,금정구,백년가마솥통닭 (연제구),35.1888284,129.0934087,연제구,3.2049,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-8f140f0cd39e4bf8a04b,꽃세미 (해운대구),35.207272,129.1242714,해운대구,피자쏠피 (동래구),35.1989783,129.1043118,동래구,2.0345,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-5c11710c9d18d1c9ef6d,보스턴치과 (기장군),35.2485873,129.2181639,기장군,돌담장식당 (기장군),35.218619,129.2258581,기장군,3.4048,short_1_5_to_4km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-abb55e7450fd1cc62f8d,구포국수 (북구),35.2084721,129.0045573,북구,거상수육돼지국밥 (사상구),35.1930001,128.9867978,사상구,2.3588,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
